Id, Throughput in this window (thousands events/second), Entire throughput for the run (thousands events/second), Total elapsed time(s),Total Events,CurrentTime,Average latency per event in this window(ms), Entire Average latency per event for the run(ms), AVG latency from start (90),AVG latency from start(95), AVG latency from start (99),AVG latency in this window(90),AVG latency in this window(95),AVG latency in this window(99)
282,250,250,1125.236,282000,1540648047125,44.982,23.335074468085107,37887,41471,52479,45055,45055,45055
283,249,250,1129.247,283000,1540648051136,27.163,23.348600706713782,37887,41471,52479,27263,27263,27263
284,249,250,1133.259,284000,1540648055148,29.47,23.370154929577463,37887,41471,52479,29567,29567,29567
285,249,250,1137.262,285000,1540648059151,32.8,23.403242105263157,37887,41471,52479,33023,33023,33023
286,250,250,1141.257,286000,1540648063146,33.981,23.440227272727274,37887,41471,52479,34047,34047,34047
287,246,250,1145.312,287000,1540648067201,46.464,23.520449477351917,38399,42495,52479,46591,46591,46591
288,253,250,1149.253,288000,1540648071142,22.735,23.517722222222222,38399,42495,52479,22783,22783,22783
289,249,250,1153.258,289000,1540648075147,37.467,23.565989619377163,38399,42495,52479,37631,37631,37631
290,249,250,1157.269,290000,1540648079158,54.104,23.671293103448274,38399,42751,54271,54271,54271,54271
291,249,250,1161.275,291000,1540648083164,45.378,23.745886597938146,38399,42751,54271,45567,45567,45567
292,246,250,1165.339,292000,1540648087228,109.101,24.038198630136986,38399,43007,55295,109567,109567,109567
293,203,250,1170.258,293000,1540648092147,27.875,24.051293515358363,38399,43007,55295,27903,27903,27903
294,249,250,1174.267,294000,1540648096156,29.168,24.068697278911564,38399,43007,55295,29183,29183,29183
295,249,250,1178.276,295000,1540648100165,33.122,24.099386440677968,38399,43007,55295,33279,33279,33279
296,335,250,1181.259,296000,1540648103148,38.384,24.14764527027027,38399,43007,55295,38399,38399,38399
297,199,250,1186.278,297000,1540648108167,36.709,24.189939393939394,38399,43007,55295,36863,36863,36863
298,249,250,1190.294,298000,1540648112183,38.928,24.239395973154362,38655,43007,55295,39167,39167,39167
299,337,250,1193.258,299000,1540648115147,38.741,24.287896321070235,38655,43007,55295,38911,38911,38911
300,249,250,1197.273,300000,1540648119162,36.511,24.32864,38655,42751,54271,36607,36607,36607
301,249,250,1201.278,301000,1540648123167,40.48,24.38229900332226,38655,42751,54271,40703,40703,40703
302,250,250,1205.276,302000,1540648127165,32.645,24.40965894039735,38655,42751,54271,32767,32767,32767
303,249,250,1209.279,303000,1540648131168,35.6,24.446590759075907,38655,42751,54271,35839,35839,35839
304,200,250,1214.276,304000,1540648136165,37.336,24.488990131578948,38655,42751,54271,37375,37375,37375
305,250,250,1218.263,305000,1540648140152,34.782,24.522737704918033,38655,42751,54271,34815,34815,34815
306,250,250,1222.263,306000,1540648144152,28.184,24.534702614379086,38655,42751,54271,28287,28287,28287
307,249,250,1226.276,307000,1540648148165,40.431,24.586482084690555,38911,42751,54271,40447,40447,40447
308,250,250,1230.263,308000,1540648152152,33.175,24.614366883116883,38911,42751,54271,33279,33279,33279
309,249,250,1234.274,309000,1540648156163,28.061,24.625521035598705,38911,42751,54271,28159,28159,28159
310,249,250,1238.275,310000,1540648160164,35.85,24.661729032258066,38655,42751,54271,36095,36095,36095
311,250,250,1242.271,311000,1540648164160,34.035,24.69186816720257,38655,42751,54271,34047,34047,34047
312,249,250,1246.275,312000,1540648168164,39.871,24.74051923076923,38911,42751,54271,39935,39935,39935
313,250,250,1250.273,313000,1540648172162,46.407,24.809741214057507,38911,43007,54271,46591,46591,46591
314,249,250,1254.276,314000,1540648176165,30.914,24.82918152866242,38911,43007,54271,30975,30975,30975
315,249,250,1258.277,315000,1540648180166,31.814,24.851355555555557,38911,43007,54271,31871,31871,31871
316,250,250,1262.266,316000,1540648184155,30.343,24.868734177215188,38911,43007,54271,30463,30463,30463
317,332,250,1265.278,317000,1540648187167,35.184,24.901274447949525,38911,43007,54271,35327,35327,35327
318,199,250,1270.287,318000,1540648192176,63.987,25.024185534591194,38911,43007,55295,63999,63999,63999
319,334,250,1273.276,319000,1540648195165,33.927,25.05209404388715,38911,43007,55295,34047,34047,34047
320,334,250,1277.273,320000,1540648199162,30.744,25.06988125,38911,43007,55295,30847,30847,30847
321,250,250,1281.268,321000,1540648203157,31.02,25.088417445482865,38911,43007,55295,31103,31103,31103
322,249,250,1285.278,322000,1540648207167,27.072,25.094577639751552,38911,43007,55295,27135,27135,27135
323,249,250,1289.282,323000,1540648211171,36.006,25.128359133126935,38911,43007,55295,36095,36095,36095
324,249,250,1293.283,324000,1540648215172,39.775,25.173564814814814,38911,43007,55295,39935,39935,39935
325,250,250,1297.28,325000,1540648219169,34.375,25.201876923076924,38911,43007,55295,34559,34559,34559
326,250,250,1301.275,326000,1540648223164,34.558,25.230576687116564,38911,43007,55295,34559,34559,34559
327,250,250,1305.274,327000,1540648227163,35.677,25.262522935779817,38911,43007,55295,35839,35839,35839
328,250,250,1309.274,328000,1540648231163,23.461,25.25703048780488,38911,43007,55295,23551,23551,23551
329,199,250,1314.286,329000,1540648236175,39.712,25.300966565349544,38911,43007,55295,39935,39935,39935
330,250,250,1318.274,330000,1540648240163,27.989,25.30911212121212,38911,43007,55295,28031,28031,28031
331,249,250,1322.29,331000,1540648244179,31.899,25.329021148036254,38911,43007,55295,31999,31999,31999
332,250,250,1326.287,332000,1540648248176,30.98,25.3460421686747,38911,43007,55295,31103,31103,31103
333,250,250,1330.285,333000,1540648252174,28.735,25.35621921921922,38911,43007,55295,28799,28799,28799
334,250,250,1334.279,334000,1540648256168,29.984,25.3700748502994,38911,43007,55295,30079,30079,30079
335,249,250,1338.295,335000,1540648260184,32.272,25.390677611940298,38911,43007,55295,32383,32383,32383
336,250,250,1342.285,336000,1540648264174,36.88,25.424872023809524,38911,43007,55295,37119,37119,37119
337,250,250,1346.279,337000,1540648268168,35.719,25.45541839762611,38911,43007,55295,35839,35839,35839
338,250,250,1350.279,338000,1540648272168,32.675,25.476778106508874,38911,43007,55295,32767,32767,32767
339,250,250,1354.272,339000,1540648276161,29.909,25.489852507374632,38911,43007,55295,29951,29951,29951
340,249,250,1358.288,340000,1540648280177,28.593,25.498979411764704,38911,42751,55295,28671,28671,28671
341,249,250,1362.297,341000,1540648284186,32.093,25.51831671554252,38911,42751,55295,32127,32127,32127
342,248,250,1366.319,342000,1540648288208,33.466,25.541555555555554,38911,42751,55295,33535,33535,33535
343,252,250,1370.282,343000,1540648292171,59.981,25.641962099125365,38911,43007,60159,60159,60159,60159
344,249,250,1374.292,344000,1540648296181,25.616,25.641886627906977,38911,43007,60159,25727,25727,25727
345,249,250,1378.304,345000,1540648300193,23.699,25.63625507246377,38911,43007,60159,23807,23807,23807
346,250,250,1382.297,346000,1540648304186,47.197,25.69856936416185,38911,43007,60159,47359,47359,47359
347,249,250,1386.301,347000,1540648308190,30.979,25.71378674351585,38911,43007,60159,31103,31103,31103
348,250,250,1390.298,348000,1540648312187,42.858,25.76305172413793,39167,43007,60159,43007,43007,43007
349,251,250,1394.271,349000,1540648316160,14.491,25.73075358166189,39167,43007,60159,14527,14527,14527
350,249,250,1398.272,350000,1540648320161,8.557,25.681685714285713,38911,43007,60159,8575,8575,8575
351,249,250,1402.273,351000,1540648324162,7.704,25.630467236467236,38911,43007,60159,7711,7711,7711
352,249,250,1406.276,352000,1540648328165,7.22,25.578164772727273,38911,43007,60159,7231,7231,7231
353,249,250,1410.282,353000,1540648332171,7.626,25.52730878186969,38911,43007,60159,7647,7647,7647
354,249,250,1414.283,354000,1540648336172,8.769,25.47996892655367,38911,43007,60159,8831,8831,8831
355,250,250,1418.283,355000,1540648340172,8.436,25.431957746478872,38911,43007,60159,8447,8447,8447
356,249,250,1422.287,356000,1540648344176,8.028,25.383070224719102,38911,43007,60159,8031,8031,8031
357,249,250,1426.289,357000,1540648348178,7.99,25.33435014005602,38911,43007,60159,7999,7999,7999
358,249,250,1430.291,358000,1540648352180,8.591,25.287581005586592,38911,43007,60159,8639,8639,8639
359,249,250,1434.293,359000,1540648356182,7.646,25.238440111420612,38911,43007,60159,7647,7647,7647
360,250,250,1438.297,360000,1540648360186,8.942,25.193172222222223,38911,43007,60159,8959,8959,8959
361,249,250,1442.301,361000,1540648364190,8.316,25.146421052631577,38911,43007,60159,8319,8319,8319
362,249,250,1446.303,362000,1540648368192,8.498,25.10043093922652,38911,43007,60159,8511,8511,8511
363,249,250,1450.305,363000,1540648372194,9.62,25.05778512396694,38911,43007,60159,9663,9663,9663
364,249,250,1454.307,364000,1540648376196,7.406,25.009291208791208,38911,43007,60159,7423,7423,7423
365,250,250,1458.308,365000,1540648380197,7.936,24.96251506849315,38911,43007,60159,7967,7967,7967
366,249,250,1462.313,366000,1540648384202,9.365,24.919898907103825,38911,43007,60159,9407,9407,9407
367,249,250,1466.323,367000,1540648388212,10.063,24.87941689373297,38911,43007,60159,10111,10111,10111
368,250,250,1470.312,368000,1540648392201,8.712,24.835483695652172,38911,43007,60159,8767,8767,8767
369,249,250,1474.315,369000,1540648396204,7.038,24.787252032520325,38911,43007,60159,7039,7039,7039
370,250,250,1478.315,370000,1540648400204,7.357,24.740143243243242,38911,43007,60159,7359,7359,7359
371,249,250,1482.316,371000,1540648404205,7.535,24.69376819407008,38911,43007,60159,7551,7551,7551
372,249,250,1486.318,372000,1540648408207,8.432,24.65005376344086,38911,43007,60159,8447,8447,8447
373,249,250,1490.32,373000,1540648412209,7.949,24.605278820375336,38911,43007,60159,7967,7967,7967
374,249,250,1494.324,374000,1540648416213,7.716,24.560120320855614,38911,43007,60159,7743,7743,7743
375,249,250,1498.326,375000,1540648420215,8.008,24.515981333333333,38911,43007,60159,8031,8031,8031
376,249,250,1502.328,376000,1540648424217,8.246,24.47271010638298,38911,43007,60159,8255,8255,8255
377,250,250,1506.327,377000,1540648428216,7.853,24.42862599469496,38911,43007,60159,7871,7871,7871
378,249,250,1510.329,378000,1540648432218,7.723,24.384431216931215,38911,43007,60159,7743,7743,7743
379,249,250,1514.332,379000,1540648436221,8.13,24.34154353562005,38911,43007,60159,8159,8159,8159
380,249,250,1518.335,380000,1540648440224,7.527,24.297294736842105,38911,43007,60159,7551,7551,7551
381,249,250,1522.336,381000,1540648444225,10.812,24.26190026246719,38911,43007,60159,10815,10815,10815
382,250,250,1526.337,382000,1540648448226,7.636,24.218376963350785,38911,43007,60159,7647,7647,7647
383,250,250,1530.338,383000,1540648452227,8.067,24.176206266318538,38911,43007,60159,8095,8095,8095
384,199,250,1535.34,384000,1540648457229,7.928,24.133893229166667,38911,43007,60159,7935,7935,7935
385,333,250,1538.342,385000,1540648460231,7.187,24.089875324675326,38911,43007,60159,7199,7199,7199
386,249,250,1542.344,386000,1540648464233,7.902,24.047937823834197,38911,43007,60159,7903,7903,7903
387,199,250,1547.347,387000,1540648469236,8.347,24.0073669250646,38911,43007,60159,8383,8383,8383
388,249,250,1551.35,388000,1540648473239,12.527,23.977778350515464,38911,43007,60159,12543,12543,12543
389,333,250,1554.351,389000,1540648476240,8.025,23.936768637532133,38911,43007,60159,8031,8031,8031
390,249,250,1558.354,390000,1540648480243,8.084,23.896120512820513,38655,43007,60159,8095,8095,8095
391,250,250,1562.354,391000,1540648484243,8.072,23.855649616368286,38655,43007,60159,8095,8095,8095
392,249,250,1566.356,392000,1540648488245,8.141,23.815561224489795,38655,43007,60159,8159,8159,8159
393,249,250,1570.357,393000,1540648492246,8.761,23.777254452926208,38655,43007,60159,8767,8767,8767
394,250,250,1574.358,394000,1540648496247,7.699,23.736446700507614,38655,43007,60159,7711,7711,7711
395,249,250,1578.36,395000,1540648500249,8.291,23.69734430379747,38655,43007,60159,8319,8319,8319
396,249,250,1582.363,396000,1540648504252,8.044,23.657815656565656,38655,43007,60159,8063,8063,8063
397,249,250,1586.364,397000,1540648508253,8.126,23.618692695214104,38655,43007,60159,8127,8127,8127
398,199,250,1591.368,398000,1540648513257,8.583,23.580914572864323,38655,43007,60159,8639,8639,8639
399,249,250,1595.37,399000,1540648517259,7.923,23.541671679197997,38655,43007,60159,7935,7935,7935
400,249,250,1599.371,400000,1540648521260,8.62,23.5043675,38655,42751,55295,8639,8639,8639
401,250,250,1603.372,401000,1540648525261,8.078,23.46589775561097,38655,42751,55295,8095,8095,8095
402,249,250,1607.373,402000,1540648529262,7.87,23.427101990049753,38655,42751,55295,7871,7871,7871
403,249,250,1611.377,403000,1540648533266,8.623,23.39036724565757,38655,42751,55295,8639,8639,8639
404,250,250,1615.376,404000,1540648537265,9.078,23.354940594059407,38655,42751,55295,9087,9087,9087
405,250,250,1619.376,405000,1540648541265,8.082,23.31722962962963,38655,42751,55295,8095,8095,8095
406,249,250,1623.391,406000,1540648545280,9.052,23.282093596059113,38655,42751,55295,9087,9087,9087
407,250,250,1627.377,407000,1540648549266,9.942,23.249316953316953,38655,42751,55295,9983,9983,9983
408,249,250,1631.379,408000,1540648553268,8.065,23.21210049019608,38655,42751,55295,8095,8095,8095
409,250,250,1635.379,409000,1540648557268,8.12,23.175200488997554,38655,42751,55295,8127,8127,8127
410,250,250,1639.378,410000,1540648561267,8.767,23.140058536585364,38399,42751,55295,8767,8767,8767
411,332,250,1642.385,411000,1540648564274,8.481,23.10439172749392,38399,42751,55295,8511,8511,8511
412,250,250,1646.382,412000,1540648568271,8.418,23.06874514563107,38399,42751,55295,8447,8447,8447
413,199,250,1651.388,413000,1540648573277,7.927,23.032082324455207,38399,42751,55295,7935,7935,7935
414,250,250,1655.382,414000,1540648577271,10.168,23.00100966183575,38399,42751,55295,10175,10175,10175
415,249,250,1659.383,415000,1540648581272,7.693,22.964122891566266,38399,42751,55295,7711,7711,7711
416,250,250,1663.383,416000,1540648585272,6.999,22.92574519230769,38399,42751,55295,7007,7007,7007
417,249,250,1667.385,417000,1540648589274,7.803,22.889479616306954,38399,42751,55295,7807,7807,7807
418,250,250,1671.385,418000,1540648593274,7.576,22.852844497607656,38399,42751,55295,7583,7583,7583
419,250,250,1675.385,419000,1540648597274,8.36,22.8182553699284,38399,42751,55295,8383,8383,8383
420,249,250,1679.389,420000,1540648601278,7.756,22.782392857142856,38399,42751,55295,7775,7775,7775
421,250,250,1683.388,421000,1540648605277,7.61,22.746353919239905,38399,42751,55295,7615,7615,7615
422,249,250,1687.391,422000,1540648609280,8.54,22.712689573459716,38399,42751,55295,8575,8575,8575
423,250,250,1691.391,423000,1540648613280,8.464,22.679004728132387,38399,42751,55295,8511,8511,8511
424,249,250,1695.393,424000,1540648617282,7.768,22.643837264150942,38399,42751,55295,7775,7775,7775
425,335,250,1698.393,425000,1540648620282,11.693,22.618070588235295,38399,42751,55295,11711,11711,11711
426,249,250,1702.394,426000,1540648624283,7.609,22.582838028169014,38399,42751,55295,7615,7615,7615
427,249,250,1706.395,427000,1540648628284,8.896,22.550784543325527,38399,42751,55295,8959,8959,8959
428,249,250,1710.396,428000,1540648632285,8.71,22.518446261682243,38399,42751,55295,8767,8767,8767
429,200,250,1715.395,429000,1540648637284,8.656,22.486132867132866,38399,42751,55295,8703,8703,8703
430,333,250,1718.397,430000,1540648640286,24.576,22.490993023255815,38399,42751,55295,24703,24703,24703
431,200,250,1723.395,431000,1540648645284,7.839,22.456997679814386,38399,42751,55295,7839,7839,7839
432,250,250,1727.394,432000,1540648649283,8.163,22.423909722222223,38399,42751,55295,8191,8191,8191
433,333,250,1730.396,433000,1540648652285,7.648,22.38978521939954,38399,42751,55295,7679,7679,7679
434,249,250,1734.405,434000,1540648656294,9.399,22.35985253456221,38399,42751,55295,9407,9407,9407
435,250,250,1738.399,435000,1540648660288,7.792,22.326363218390803,38399,42751,55295,7807,7807,7807
436,250,250,1742.398,436000,1540648664287,7.088,22.291412844036696,38399,42751,55295,7103,7103,7103
437,249,250,1746.399,437000,1540648668288,7.506,22.257578947368422,38399,42751,55295,7519,7519,7519
438,249,250,1750.403,438000,1540648672292,7.379,22.223609589041097,38399,42751,55295,7391,7391,7391
439,250,250,1754.403,439000,1540648676292,7.362,22.1897562642369,38399,42751,55295,7391,7391,7391
440,250,250,1758.404,440000,1540648680293,7.632,22.156670454545456,38399,42495,55295,7647,7647,7647
441,250,250,1762.403,441000,1540648684292,7.164,22.122673469387756,38399,42495,55295,7167,7167,7167
442,249,250,1766.404,442000,1540648688293,7.693,22.090027149321266,38399,42495,55295,7711,7711,7711
443,247,250,1770.447,443000,1540648692336,49.415,22.151708803611736,38399,42751,55295,49663,49663,49663
444,252,250,1774.406,444000,1540648696295,20.584,22.14817792792793,38399,42751,55295,20607,20607,20607
445,249,250,1778.408,445000,1540648700297,7.712,22.115737078651687,38399,42751,55295,7743,7743,7743
446,249,250,1782.411,446000,1540648704300,7.461,22.082878923766817,38399,42751,55295,7487,7487,7487
447,333,250,1785.412,447000,1540648707301,7.796,22.050917225950784,38399,42751,55295,7807,7807,7807
448,200,250,1790.412,448000,1540648712301,7.843,22.019203125,38399,42751,55295,7871,7871,7871
449,249,250,1794.415,449000,1540648716304,8.166,21.988349665924275,38399,42751,55295,8191,8191,8191
450,250,250,1798.413,450000,1540648720302,8.682,21.95878,38399,42751,55295,8703,8703,8703
